firstName,lastNames,address,waNumber,nRSVP
Nancy,Jackson,Jl. V 62,+6288469959215,2
Michael,Miller,Jl. P 46,+6289276275643,2
Quincy,Hernandez,Jl. B 3,+6281947224479,4
Nancy,Anderson,Jl. E 26,+6288686514322,2
Charlie,Johnson,Jl. U 89,+6289588387736,2
Bob,Lee,Jl. J 96,+6285233848348,4
Victor,Thomas,Jl. X 65,+6282488679982,4
Tom,Walker,Jl. E 79,+6282976713636,4
Heidi,Lewis,Jl. P 59,+6286321755197,2
Heidi,Robinson,Jl. S 51,+6286145755521,2
Frank,White,Jl. A 33,+6288845767112,2
Zach,Harris,Jl. W 96,+6281292554734,3
Ursula,Davis,Jl. Y 18,+6282333122114,2
Victor,Garcia,Jl. V 90,+6282728383698,4
Michael,Hall,Jl. H 82,+6281433959367,2
Judy,Taylor,Jl. K 90,+6285216214161,4
Kevin,Garcia,Jl. F 28,+6287565645639,3
John,Thomas,Jl. U 4,+6281137483815,2
Linda,Hall,Jl. B 93,+6282536342627,2
Heidi,Lee,Jl. O 78,+6286985134223,3
Eve,Thompson,Jl. I 4,+6288627779728,2
Kevin,Thompson,Jl. D 51,+6286343338847,4
Michael,Miller,Jl. C 86,+6287772161958,2
Grace,Johnson,Jl. M 12,+6283797158841,4
Doe,Jones,Jl. T 65,+6286464444829,2
Jane,Brown,Jl. N 45,+6285168567171,2
Doe,Wilson,Jl. V 40,+6281581174752,2
Kevin,Thomas,Jl. P 83,+6281974617276,2
Randy,Lewis,Jl. O 66,+6286659164442,4
David,King,Jl. R 9,+6284899557135,4
Judy,Harris,Jl. D 79,+6286853226872,2
Ivan,Davis,Jl. R 50,+6286277882756,3
Pamela,Walker,Jl. Y 86,+6281457878575,3
Victor,Wilson,Jl. S 75,+6283961989989,2
Oscar,Robinson,Jl. K 32,+6285255813434,2
Ursula,Martinez,Jl. E 56,+6284732399969,2
Michael,Garcia,Jl. H 13,+6289647623375,2
Xavier,Harris,Jl. S 6,+6281552815365,2
Ivan,Anderson,Jl. V 48,+6282654235112,4
Nancy,Martinez,Jl. O 42,+6281885413427,3
Charlie,Lee,Jl. L 91,+6282368956445,4
Charlie,White,Jl. K 15,+6285993534911,2
Pamela,Davis,Jl. U 83,+6287187447288,2
Grace,Davis,Jl. H 32,+6287981654394,3
Ursula,Brown,Jl. H 43,+6281565768695,2
Doe,Taylor,Jl. T 17,+6287851716453,4
Oscar,Harris,Jl. I 70,+6285829375326,4
David,Martin,Jl. O 96,+6286886832466,2
Bob,Robinson,Jl. Q 99,+6286727244998,2
Pamela,Clark,Jl. U 53,+6287324179314,2
Sally,Hernandez,Jl. B 59,+6287425573391,4
Ivan,Hernandez,Jl. C 59,+6288366617658,2
Alice,Taylor,Jl. B 65,+6286771418493,2
Nancy,Jackson,Jl. P 28,+6282841426678,2
Sally,King,Jl. T 100,+6284671975862,2
Yvonne,Miller,Jl. I 60,+6287114913138,2
Quincy,Taylor,Jl. G 17,+6289796645761,4
Alice,Harris,Jl. E 58,+6285522889519,2
Nancy,White,Jl. A 73,+6283525648641,2
Charlie,Smith,Jl. N 30,+6281134846467,2
David,Young,Jl. Y 63,+6287782215886,2
Randy,Garcia,Jl. X 58,+6289876773989,2
Sally,Martinez,Jl. J 70,+6283422533867,3
Doe,Thomas,Jl. T 34,+6281249293949,2
Kevin,Robinson,Jl. N 8,+6286363772541,2
Heidi,Lee,Jl. O 34,+6282142957472,2
Yvonne,Williams,Jl. O 39,+6289879693842,2
Ivan,Robinson,Jl. V 38,+6289446394365,2
Michael,Davis,Jl. W 27,+6287981914122,2
Grace,Wilson,Jl. F 15,+6282273382732,3
Wendy,Martinez,Jl. R 93,+6284958164746,2
Victor,Walker,Jl. I 84,+6281541684592,2
Quincy,Anderson,Jl. T 78,+6287838633226,2
Kevin,Lee,Jl. H 87,+6283119243695,2
Zach,Smith,Jl. H 93,+6285971727163,2
Ursula,Hernandez,Jl. O 11,+6284394124267,3
Charlie,Clark,Jl. N 16,+6288895432915,2
Wendy,Harris,Jl. T 98,+6286117167472,2
Frank,Thomas,Jl. K 5,+6283762666825,2
Alice,Smith,Jl. M 29,+6284726244753,3
Nancy,Clark,Jl. J 19,+6283922348419,2
Jane,Williams,Jl. M 16,+6285185442324,3
Frank,Garcia,Jl. B 67,+6284129975225,3
Yvonne,Williams,Jl. E 52,+6287549363475,3
Sally,Rodriguez,Jl. N 81,+6287252663286,3
Michael,Wilson,Jl. Q 24,+6282366789799,4
Zach,Robinson,Jl. A 12,+6281719613985,2
Yvonne,White,Jl. C 100,+6284753572214,2
Yvonne,Thompson,Jl. B 61,+6289635714594,2
Bob,Thomas,Jl. Q 67,+6281399451421,3
Bob,Wilson,Jl. N 1,+6282848934823,4
Wendy,Moore,Jl. B 72,+6284729991291,3
Ivan,Martin,Jl. Z 14,+6283615854759,4
Heidi,Brown,Jl. K 40,+6285837671573,2
Michael,Smith,Jl. T 2,+6289739748758,2
Heidi,Brown,Jl. F 5,+6286738512649,2
Linda,Allen,Jl. I 18,+6283153361563,2
Quincy,Johnson,Jl. O 3,+6289322476757,3
Zach,Davis,Jl. K 37,+6284531833275,2
Doe,Johnson,Jl. B 20,+6287731348482,2
